EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, ACC X, ACC Y, ACC Z, GYR X, GYR Y, GYR Z, BAT, CNT, VALID, DT, TRIG
137475.600,132891.300,171512.200,152914.500,132466.500,144569.200,139010.200,134449.200,-0.083,0.865,-0.504,10.895,6.439,-1.740,66.667,63.000,1.000,1.939,0.000
136951.600,132389.900,170846.400,152323.100,131963.300,144019.500,138483.600,133939.200,-0.082,0.867,-0.506,10.712,6.500,-1.556,66.667,64.000,1.000,10.049,0.000
136465.500,131919.800,170223.700,151771.800,131496.900,143510.100,137996.300,133463.300,-0.080,0.867,-0.509,10.529,6.775,-1.343,66.667,65.000,1.000,2.512,0.000
135976.700,131449.300,169604.600,151218.000,131026.000,142995.700,137500.300,132982.900,-0.079,0.870,-0.508,10.529,6.989,-1.038,66.667,66.000,1.000,3.633,0.000
135502.600,130992.800,169006.900,150684.300,130570.000,142497.800,137019.600,132516.300,-0.079,0.872,-0.511,10.437,7.202,-0.885,66.667,67.000,1.000,9.456,0.000
135057.200,130562.400,168443.000,150182.500,130142.900,142035.200,136575.300,132082.700,-0.079,0.875,-0.510,10.132,7.324,-0.732,66.667,68.000,1.000,0.008,0.000
134626.900,130144.100,167898.600,149700.900,129728.800,141582.300,136138.900,131663.400,-0.080,0.874,-0.509,9.796,7.690,-0.641,66.667,69.000,1.000,1.920,0.000
134225.700,129760.500,167389.100,149249.600,129344.400,141164.300,135737.600,131271.500,-0.078,0.870,-0.515,9.460,7.935,-0.580,66.667,70.000,1.000,2.437,0.000
133850.400,129401.000,166909.500,148823.900,128984.700,140775.900,135360.500,130905.100,-0.080,0.864,-0.521,9.247,8.148,-0.275,66.667,71.000,1.000,8.755,0.000
133495.200,129058.200,166455.800,148422.400,128644.000,140407.200,134997.400,130560.000,-0.079,0.861,-0.521,9.003,8.392,-0.336,66.667,72.000,1.000,3.107,0.000
133149.200,128722.400,166012.500,148031.200,128308.300,140029.800,134643.500,130219.300,-0.080,0.858,-0.523,8.911,8.575,-0.366,66.667,73.000,1.000,0.022,0.000
