EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, ACC X, ACC Y, ACC Z, GYR X, GYR Y, GYR Z, BAT, CNT, VALID, DT, TRIG
200374.500,186615.400,604903.700,562818.200,167987.900,159828.700,148892.800,155770.100,-0.179,0.923,-0.326,-6.104,2.319,5.890,73.333,84.000,1.000,13.657,0.000
200074.100,186328.400,603614.300,561686.800,167785.900,159605.500,148696.100,155567.200,-0.184,0.924,-0.321,-5.920,2.228,5.798,73.333,85.000,1.000,0.009,0.000
199742.600,186033.300,602327.900,560521.800,167500.000,159345.000,148455.900,155298.000,-0.187,0.922,-0.323,-5.859,2.075,5.676,73.333,86.000,1.000,0.003,0.000
199406.600,185733.600,601061.100,559363.800,167163.200,159063.200,148183.600,154997.200,-0.185,0.921,-0.326,-5.768,1.892,5.280,73.333,87.000,1.000,8.169,0.000
199127.200,185469.300,599879.200,558311.800,166904.600,158832.900,147958.400,154764.900,-0.182,0.918,-0.326,-5.707,1.678,4.761,73.333,88.000,1.000,0.023,0.000
198885.200,185225.700,598770.900,557360.100,166740.400,158645.700,147797.100,154619.500,-0.180,0.918,-0.328,-5.402,1.343,4.395,73.333,89.000,1.000,6.809,0.000
198651.000,184993.700,597701.100,556436.900,166591.900,158471.400,147653.800,154483.100,-0.174,0.917,-0.328,-5.341,1.068,4.028,73.333,90.000,1.000,2.563,0.000
198374.500,184741.100,596614.400,555461.200,166350.300,158244.400,147445.300,154263.400,-0.170,0.915,-0.332,-5.280,0.793,3.845,73.333,91.000,1.000,2.531,0.000
198094.200,184494.300,595552.400,554489.100,166071.700,158013.800,147227.300,154021.900,-0.160,0.916,-0.332,-5.157,0.702,3.632,73.333,92.000,1.000,24.975,0.000
197871.400,184288.600,594570.200,553616.900,165874.600,157834.100,147061.300,153853.400,-0.155,0.918,-0.334,-4.974,0.702,3.571,73.333,93.000,1.000,3.021,0.000
197692.800,184105.900,593657.800,552841.100,165773.800,157702.600,146950.700,153760.000,-0.148,0.922,-0.339,-4.974,0.793,3.418,73.333,94.000,1.000,0.011,0.000
197501.800,183916.900,592761.300,552064.800,165663.200,157562.300,146826.200,153634.900,-0.142,0.923,-0.340,-4.883,0.916,3.387,73.333,95.000,1.000,9.480,0.000
197296.100,183743.100,591871.900,551254.900,165487.300,157408.200,146674.500,153453.900,-0.140,0.924,-0.340,-4.883,1.068,3.326,73.333,96.000,1.000,3.602,0.000
197073.200,183557.200,590978.800,550431.500,165252.300,157221.000,146491.500,153241.700,-0.136,0.920,-0.339,-4.974,1.190,3.357,73.333,97.000,1.000,0.007,0.000
196886.400,183379.400,590137.400,549683.000,165072.900,157061.600,146337.800,153079.100,-0.133,0.918,-0.342,-4.944,1.343,3.296,73.333,98.000,1.000,0.003,0.000
196740.900,183224.500,589360.400,549019.600,164985.000,156950.500,146232.100,152978.300,-0.131,0.918,-0.343,-4.822,1.648,3.113,73.333,99.000,1.000,2.687,0.000
196590.800,183076.700,588602.900,548368.400,164903.300,156846.500,146143.900,152881.600,-0.132,0.920,-0.340,-4.700,1.923,3.021,73.333,100.000,1.000,2.313,0.000
196414.900,182924.500,587832.700,547672.700,164742.300,156705.800,146010.000,152725.600,-0.129,0.922,-0.343,-4.425,2.411,2.716,73.333,101.000,1.000,2.580,0.000
196215.300,182750.800,587047.100,546952.900,164511.900,156529.600,145827.200,152521.900,-0.133,0.925,-0.342,-4.364,2.686,2.411,73.333,102.000,1.000,5.609,0.000
196058.000,182597.800,586318.900,546313.700,164350.200,156389.000,145684.200,152382.900,-0.135,0.928,-0.340,-4.211,2.960,2.136,73.333,103.000,1.000,0.013,0.000
195951.200,182486.800,585672.300,545774.800,164302.700,156317.700,145621.200,152334.200,-0.136,0.935,-0.340,-4.028,3.143,1.678,73.333,104.000,1.000,6.906,0.000
195829.700,182366.900,585031.800,545230.700,164246.800,156235.900,145552.200,152270.800,-0.137,0.938,-0.338,-4.028,3.479,1.312,73.333,105.000,1.000,2.538,0.000
195681.000,182230.800,584370.400,544632.100,164106.300,156118.700,145438.300,152134.100,-0.138,0.940,-0.333,-4.150,3.723,1.099,73.333,106.000,1.000,4.934,0.000
195538.400,182117.400,583724.400,544031.300,163933.300,155998.100,145311.200,151983.000,-0.139,0.944,-0.336,-4.242,4.120,0.885,73.333,107.000,1.000,2.499,0.000
195409.800,181998.100,583101.100,543479.800,163800.100,155888.200,145198.800,151869.000,-0.140,0.943,-0.329,-4.211,4.364,0.793,73.333,108.000,1.000,9.335,0.000
195309.000,181882.600,582519.900,543002.400,163748.100,155811.500,145130.600,151813.800,-0.143,0.942,-0.326,-4.333,4.547,0.610,73.333,109.000,1.000,1.886,0.000
195222.600,181785.200,581972.600,542546.900,163719.300,155755.700,145085.900,151774.100,-0.146,0.941,-0.328,-4.364,4.730,0.610,73.333,110.000,1.000,5.591,0.000
195096.100,181678.000,581393.600,542023.200,163598.700,155652.100,144989.500,151666.300,-0.147,0.939,-0.327,-4.425,4.913,0.549,73.333,111.000,1.000,0.014,0.000
194962.800,181568.000,580814.700,541495.300,163435.400,155534.100,144874.000,151538.200,-0.150,0.940,-0.325,-4.333,5.005,0.458,73.333,112.000,1.000,1.802,0.000
194858.600,181465.200,580275.400,541027.100,163326.500,155439.300,144784.600,151459.000,-0.153,0.940,-0.324,-4.272,5.127,0.275,73.333,113.000,1.000,2.575,0.000
194795.400,181391.100,579793.400,540642.100,163316.300,155396.000,144759.500,151458.400,-0.156,0.938,-0.323,-4.242,5.096,0.244,73.333,114.000,1.000,7.429,0.000
194719.600,181312.600,579316.600,540250.200,163306.500,155353.200,144739.400,151451.200,-0.157,0.934,-0.325,-4.303,5.157,0.092,73.333,115.000,1.000,2.416,0.000
194614.700,181226.900,578817.900,539804.400,163215.800,155274.400,144671.100,151370.000,-0.162,0.929,-0.325,-4.150,5.035,-0.031,73.333,116.000,1.000,5.049,0.000
