EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, ACC X, ACC Y, ACC Z, GYR X, GYR Y, GYR Z, BAT, CNT, VALID, DT, TRIG
125702.100,122250.000,139609.100,130303.100,124194.400,131887.600,132709.500,126796.400,-0.129,0.980,-0.175,-3.174,2.930,4.547,66.667,72.000,1.000,0.013,0.000
125657.000,122205.800,139560.700,130259.100,124150.000,131842.500,132661.100,126748.100,-0.129,0.982,-0.175,-3.387,3.387,4.333,66.667,73.000,1.000,2.374,0.000
125624.800,122173.800,139519.700,130213.600,124112.300,131804.300,132623.000,126712.000,-0.130,0.986,-0.176,-3.632,3.906,4.303,66.667,74.000,1.000,0.012,0.000
125569.600,122120.200,139460.800,130161.700,124057.900,131750.800,132569.800,126662.500,-0.133,0.987,-0.173,-3.784,4.272,4.150,66.667,75.000,1.000,10.758,0.000
125544.700,122091.600,139428.500,130133.900,124028.400,131715.700,132535.200,126633.200,-0.136,0.985,-0.172,-4.089,4.608,3.967,66.667,76.000,1.000,3.088,0.000
125529.700,122080.000,139406.100,130111.700,124011.300,131696.800,132514.800,126618.600,-0.140,0.983,-0.170,-4.395,4.944,3.937,66.667,77.000,1.000,0.010,0.000
125485.500,122039.100,139361.900,130069.800,123973.800,131654.500,132473.800,126577.700,-0.141,0.976,-0.168,-4.486,5.219,3.723,66.667,78.000,1.000,1.875,0.000
125452.900,122010.000,139327.500,130037.300,123945.700,131624.400,132439.700,126544.100,-0.140,0.960,-0.167,-4.364,5.432,3.479,66.667,79.000,1.000,3.748,0.000
125417.300,121973.700,139286.800,129997.700,123908.400,131583.000,132397.300,126496.900,-0.140,0.946,-0.166,-4.211,5.737,3.204,66.667,80.000,1.000,13.776,0.000
125403.800,121960.400,139271.400,129993.200,123900.100,131570.400,132393.600,126488.400,-0.141,0.933,-0.169,-3.723,6.042,2.930,66.667,81.000,1.000,2.998,0.000
125396.600,121949.200,139257.900,129985.100,123888.700,131550.300,132366.000,126472.000,-0.141,0.924,-0.172,-2.960,6.226,2.441,66.667,82.000,1.000,0.010,0.000
125349.400,121901.000,139207.200,129925.600,123840.200,131491.400,132305.300,126414.700,-0.142,0.923,-0.172,-2.045,6.561,2.045,66.667,83.000,1.000,1.910,0.000
125323.800,121877.500,139180.500,129904.900,123820.000,131467.900,132289.200,126401.500,-0.144,0.922,-0.168,-1.129,6.836,1.923,66.667,84.000,1.000,2.568,0.000
125312.000,121867.900,139167.200,129897.000,123810.900,131460.100,132283.100,126396.100,-0.142,0.921,-0.167,-0.366,6.989,1.465,66.667,85.000,1.000,14.960,0.000
125293.000,121850.900,139145.100,129876.000,123793.200,131448.000,132267.000,126377.700,-0.138,0.922,-0.162,0.427,7.324,1.160,66.667,86.000,1.000,3.104,0.000
125280.500,121842.300,139131.000,129862.600,123782.400,131440.000,132254.700,126365.200,-0.138,0.928,-0.158,1.251,7.751,0.977,66.667,87.000,1.000,0.010,0.000
