EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, ACC X, ACC Y, ACC Z, GYR X, GYR Y, GYR Z, BAT, CNT, VALID, DT, TRIG
200062.700,186695.500,578696.000,536530.900,168839.400,159940.100,149371.000,155877.100,-0.150,0.973,-0.180,-5.066,3.723,-0.488,73.333,89.000,1.000,2.598,0.000
199776.600,186431.700,577585.400,535544.300,168610.300,159721.500,149166.500,155650.500,-0.155,0.973,-0.175,-5.096,3.326,-0.549,73.333,90.000,1.000,2.449,0.000
199474.800,186170.700,576489.400,534556.100,168343.300,159480.900,148935.800,155408.600,-0.157,0.972,-0.176,-5.127,2.930,-0.641,73.333,91.000,1.000,6.307,0.000
199248.600,185965.500,575486.200,533672.800,168142.400,159297.800,148769.800,155234.600,-0.159,0.972,-0.173,-5.096,2.258,-0.671,73.333,92.000,1.000,3.061,0.000
199063.300,185776.700,574543.900,532857.400,167991.300,159145.300,148631.900,155100.000,-0.156,0.969,-0.173,-5.157,1.617,-0.671,73.333,93.000,1.000,0.009,0.000
198836.800,185555.200,573587.200,532016.900,167812.100,158959.900,148459.300,154916.000,-0.156,0.967,-0.170,-5.066,1.068,-0.610,73.333,94.000,1.000,1.917,0.000
198594.200,185329.600,572639.800,531168.800,167615.100,158776.800,148275.600,154719.300,-0.159,0.968,-0.164,-4.791,0.549,-0.549,73.333,95.000,1.000,13.768,0.000
198367.200,185129.800,571727.100,530355.100,167409.000,158594.200,148104.700,154534.100,-0.156,0.966,-0.167,-4.730,0.061,-0.641,73.333,96.000,1.000,2.991,0.000
198162.200,184940.800,570850.700,529584.600,167216.400,158416.600,147936.100,154368.300,-0.158,0.966,-0.167,-4.486,-0.458,-0.580,73.333,97.000,1.000,0.010,0.000
197985.400,184761.600,570022.000,528866.600,167070.500,158275.000,147804.600,154229.500,-0.157,0.966,-0.168,-4.242,-0.977,-0.397,73.333,98.000,1.000,4.440,0.000
197822.900,184608.300,569236.000,528186.600,166956.500,158166.500,147699.300,154123.600,-0.155,0.965,-0.173,-4.181,-1.556,-0.275,73.333,99.000,1.000,6.238,0.000
197643.300,184444.600,568453.900,527499.400,166818.900,158030.200,147567.600,153994.700,-0.156,0.965,-0.169,-3.815,-2.075,-0.061,73.333,100.000,1.000,2.558,0.000
197479.500,184311.000,567705.400,526838.000,166675.700,157909.500,147455.700,153869.800,-0.153,0.964,-0.167,-3.601,-2.594,0.031,73.333,101.000,1.000,2.470,0.000
197303.900,184155.400,566953.000,526180.600,166512.800,157760.900,147317.800,153732.700,-0.153,0.958,-0.167,-3.265,-3.113,0.214,73.333,102.000,1.000,3.699,0.000
197159.800,184004.000,566240.400,525570.900,166388.000,157633.900,147195.100,153626.400,-0.152,0.962,-0.166,-2.655,-3.418,0.244,73.333,103.000,1.000,3.727,0.000
197045.700,183886.600,565578.900,525002.600,166305.800,157543.000,147123.300,153540.300,-0.148,0.963,-0.166,-2.411,-3.937,0.214,73.333,104.000,1.000,14.419,0.000
196892.000,183746.200,564892.400,524398.300,166181.000,157431.500,147014.500,153424.300,-0.145,0.972,-0.166,-2.136,-4.150,0.336,73.333,105.000,1.000,0.015,0.000
196739.000,183605.800,564223.300,523808.600,166044.200,157306.500,146903.400,153297.600,-0.139,0.975,-0.160,-1.709,-4.517,0.488,73.333,106.000,1.000,4.413,0.000
196598.800,183471.900,563576.100,523239.800,165905.000,157175.500,146787.300,153176.800,-0.128,0.975,-0.161,-1.740,-4.578,0.458,73.333,107.000,1.000,2.446,0.000
196498.500,183368.000,562978.900,522727.400,165823.700,157094.500,146710.800,153096.000,-0.128,0.977,-0.162,-1.617,-4.333,0.610,73.333,108.000,1.000,2.485,0.000
196417.400,183294.000,562422.100,522250.200,165780.500,157051.500,146662.900,153043.800,-0.125,0.974,-0.159,-1.587,-4.242,0.641,73.333,109.000,1.000,2.449,0.000
196298.800,183189.500,561842.300,521742.100,165690.100,156961.500,146581.200,152959.100,-0.121,0.971,-0.161,-1.526,-3.845,0.519,73.333,110.000,1.000,3.862,0.000
196153.900,183068.500,561246.900,521218.600,165557.200,156843.000,146475.700,152839.500,-0.125,0.973,-0.160,-1.190,-3.448,0.519,73.333,111.000,1.000,4.245,0.000
196045.600,182971.800,560698.800,520742.900,165454.300,156754.300,146389.100,152746.400,-0.122,0.972,-0.163,-1.099,-3.235,0.305,73.333,112.000,1.000,0.006,0.000
195973.800,182894.300,560185.400,520307.300,165394.300,156692.900,146319.100,152691.000,-0.122,0.975,-0.165,-1.007,-2.808,0.183,73.333,113.000,1.000,11.929,0.000
195904.000,182823.200,559687.100,519884.700,165354.100,156648.800,146275.300,152645.100,-0.123,0.981,-0.159,-0.763,-2.350,0.427,73.333,114.000,1.000,5.553,0.000
195783.000,182711.000,559152.800,519418.300,165256.700,156550.800,146187.700,152546.900,-0.120,0.979,-0.160,-0.854,-1.923,0.336,73.333,115.000,1.000,0.009,0.000
195705.500,182651.600,558668.300,519000.600,165185.100,156498.200,146135.400,152486.800,-0.122,0.985,-0.162,-0.763,-1.221,0.275,73.333,116.000,1.000,1.923,0.000
195614.300,182563.600,558176.800,518574.900,165085.300,156406.600,146050.600,152402.300,-0.122,0.985,-0.162,-0.824,-0.763,0.305,73.333,117.000,1.000,11.950,0.000
195543.400,182481.100,557714.400,518176.600,165020.600,156340.500,145983.300,152343.300,-0.118,0.981,-0.163,-1.190,-0.183,0.061,73.333,118.000,1.000,0.019,0.000
195481.800,182420.200,557272.800,517809.600,164987.500,156303.300,145949.500,152307.800,-0.122,0.984,-0.166,-1.068,0.336,0.183,73.333,119.000,1.000,2.377,0.000
195414.100,182358.300,556837.500,517438.300,164941.800,156248.000,145906.500,152263.000,-0.119,0.981,-0.162,-1.038,0.824,0.031,73.333,120.000,1.000,0.007,0.000
195329.600,182285.600,556391.800,517048.100,164860.800,156171.900,145842.300,152194.600,-0.116,0.980,-0.165,-1.099,1.587,-0.092,73.333,121.000,1.000,1.871,0.000
195250.600,182212.100,555955.300,516674.600,164778.200,156099.900,145776.700,152131.200,-0.121,0.986,-0.162,-1.007,2.197,-0.031,73.333,122.000,1.000,8.832,0.000
195195.000,182147.100,555546.400,516326.200,164732.500,156056.000,145725.700,152079.800,-0.119,0.982,-0.164,-1.190,2.594,-0.336,73.333,123.000,1.000,2.502,0.000
195130.400,182087.600,555141.200,515975.100,164694.900,156015.000,145685.900,152032.500,-0.121,0.984,-0.167,-1.282,3.204,-0.305,73.333,124.000,1.000,7.506,0.000
195063.200,182037.600,554746.300,515636.200,164654.500,155982.100,145655.200,151992.600,-0.127,0.988,-0.167,-1.282,3.418,-0.336,73.333,125.000,1.000,2.980,0.000
195000.900,181983.500,554354.100,515295.200,164590.900,155931.800,145606.600,151938.600,-0.127,0.985,-0.166,-1.617,3.845,-0.580,73.333,126.000,1.000,0.007,0.000
194946.600,181917.900,553963.800,514965.900,164526.200,155871.300,145545.000,151886.400,-0.133,0.986,-0.168,-1.740,4.303,-0.610,73.333,127.000,1.000,1.956,0.000
194899.400,181866.100,553595.300,514653.200,164487.200,155832.500,145511.100,151856.100,-0.137,0.985,-0.167,-1.770,4.486,-0.732,73.333,128.000,1.000,13.802,0.000
194845.300,181818.800,553238.200,514340.600,164454.800,155799.200,145483.800,151818.700,-0.136,0.979,-0.169,-2.075,4.700,-0.977,73.333,129.000,1.000,3.051,0.000
194787.100,181771.900,552878.500,514027.400,164409.500,155758.200,145437.500,151765.900,-0.143,0.984,-0.167,-2.106,4.822,-0.977,73.333,130.000,1.000,0.010,0.000
194742.200,181732.900,552535.900,513731.900,164361.900,155715.300,145397.800,151726.100,-0.143,0.978,-0.165,-2.136,4.669,-1.129,73.333,131.000,1.000,4.420,0.000
194699.200,181682.300,552192.900,513440.300,164309.300,155661.100,145353.800,151687.900,-0.144,0.974,-0.169,-2.197,4.669,-1.282,73.333,132.000,1.000,2.430,0.000
194664.000,181638.200,551861.200,513161.000,164277.500,155624.800,145320.400,151657.700,-0.151,0.977,-0.163,-2.228,4.608,-1.068,73.333,133.000,1.000,2.483,0.000
194636.000,181613.100,551553.200,512895.700,164268.900,155620.300,145315.500,151650.700,-0.146,0.971,-0.166,-2.197,4.364,-1.221,73.333,134.000,1.000,3.850,0.000
194586.800,181574.200,551230.200,512616.400,164236.700,155589.700,145284.800,151622.700,-0.147,0.972,-0.171,-2.197,4.364,-1.312,73.333,135.000,1.000,14.239,0.000
194528.700,181525.200,550898.800,512332.200,164177.700,155540.100,145239.500,151574.000,-0.152,0.975,-0.167,-2.014,4.059,-1.068,73.333,136.000,1.000,0.010,0.000
194501.600,181495.500,550596.200,512076.300,164142.100,155511.400,145212.200,151546.000,-0.149,0.967,-0.171,-2.167,3.754,-1.129,73.333,137.000,1.000,2.558,0.000
194476.500,181458.000,550298.600,511824.800,164121.200,155481.100,145183.300,151515.600,-0.151,0.968,-0.171,-2.136,3.448,-1.038,73.333,138.000,1.000,0.004,0.000
194446.700,181434.600,550012.900,511577.700,164108.800,155469.200,145170.000,151494.300,-0.152,0.966,-0.167,-1.984,2.869,-0.885,73.333,139.000,1.000,6.246,0.000
194412.500,181416.600,549730.800,511334.000,164091.000,155462.700,145163.500,151483.000,-0.153,0.961,-0.166,-2.045,2.625,-0.916,73.333,140.000,1.000,0.014,0.000
194370.700,181380.400,549435.900,511082.400,164047.200,155428.000,145131.500,151450.000,-0.156,0.962,-0.168,-1.709,2.228,-0.763,73.333,141.000,1.000,13.207,0.000
194349.300,181342.500,549153.900,510846.300,164014.400,155387.900,145100.600,151419.100,-0.156,0.960,-0.174,-1.587,1.770,-0.671,73.333,142.000,1.000,4.850,0.000
194347.500,181327.500,548897.000,510629.800,164011.900,155378.600,145092.400,151413.900,-0.155,0.958,-0.171,-1.556,1.404,-0.702,73.333,143.000,1.000,0.015,0.000
194307.800,181297.600,548618.400,510390.400,163991.800,155364.400,145074.300,151389.400,-0.153,0.960,-0.173,-1.434,0.854,-0.610,73.333,144.000,1.000,0.004,0.000
194248.100,181260.900,548333.600,510138.400,163954.000,155334.900,145049.700,151356.600,-0.153,0.962,-0.172,-1.221,0.336,-0.580,73.333,145.000,1.000,5.619,0.000
194212.200,181230.800,548062.400,509908.900,163917.100,155300.800,145020.500,151328.800,-0.151,0.965,-0.176,-1.038,-0.122,-0.580,73.333,146.000,1.000,0.010,0.000
194205.500,181214.400,547812.500,509706.300,163904.000,155289.600,145007.000,151319.700,-0.149,0.969,-0.180,-1.099,-0.702,-0.458,73.333,147.000,1.000,4.470,0.000
194217.300,181215.700,547587.600,509523.300,163918.100,155297.100,145016.100,151329.300,-0.146,0.972,-0.177,-1.221,-1.160,-0.458,73.333,148.000,1.000,3.762,0.000
194185.200,181193.200,547334.900,509303.800,163905.400,155287.800,145007.500,151315.100,-0.146,0.975,-0.174,-1.434,-1.617,-0.366,73.333,149.000,1.000,16.800,0.000
194135.600,181164.100,547067.400,509064.200,163868.200,155262.900,144979.500,151270.400,-0.148,0.979,-0.178,-1.526,-2.014,-0.336,73.333,150.000,1.000,0.020,0.000
194097.000,181130.400,546806.100,508841.200,163824.600,155218.400,144939.800,151233.700,-0.150,0.983,-0.178,-1.740,-2.380,-0.427,73.333,151.000,1.000,4.925,0.000
194082.600,181104.400,546562.100,508647.300,163795.800,155192.400,144913.300,151218.200,-0.149,0.984,-0.178,-2.014,-2.625,-0.580,73.333,152.000,1.000,0.008,0.000
194073.900,181082.000,546331.800,508461.600,163792.300,155182.300,144904.900,151215.700,-0.144,0.984,-0.177,-2.167,-2.899,-0.671,73.333,153.000,1.000,4.964,0.000
194054.600,181072.900,546107.400,508268.900,163797.300,155185.300,144900.200,151216.400,-0.139,0.983,-0.179,-2.289,-3.021,-0.824,73.333,154.000,1.000,0.008,0.000
194011.200,181046.800,545866.800,508061.700,163776.100,155157.100,144882.500,151195.600,-0.134,0.983,-0.178,-2.289,-3.143,-1.007,73.333,155.000,1.000,1.893,0.000
