EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, ACC X, ACC Y, ACC Z, GYR X, GYR Y, GYR Z, BAT, CNT, VALID, DT, TRIG
128178.800,124340.000,142154.800,131326.500,124610.200,135170.800,131557.800,126554.400,-0.123,0.910,-0.387,-0.519,-1.343,2.899,66.667,46.000,1.000,0.026,0.000
128011.000,124201.000,141973.300,131179.200,124447.300,134987.900,131384.700,126385.100,-0.116,0.911,-0.384,-0.305,-1.129,2.747,66.667,47.000,1.000,2.461,0.000
127888.600,124096.600,141838.500,131097.600,124327.500,134854.300,131238.800,126258.800,-0.110,0.912,-0.384,-0.214,-0.977,2.625,66.667,48.000,1.000,0.012,0.000
127777.700,123954.900,141710.900,131036.600,124217.900,134724.200,131111.900,126148.500,-0.106,0.912,-0.381,-0.183,-0.702,2.502,66.667,49.000,1.000,10.687,0.000
127614.000,123857.500,141523.000,130729.700,124052.900,134558.800,130941.300,125968.500,-0.102,0.909,-0.383,-0.092,-0.366,2.350,66.667,50.000,1.000,11.371,0.000
127478.400,123750.900,141376.800,130599.100,123925.500,134427.500,130816.100,125839.300,-0.100,0.908,-0.379,-0.122,0.061,2.075,66.667,51.000,1.000,0.022,0.000
127321.500,123526.900,141202.300,130425.700,123775.600,134273.700,130680.200,125695.900,-0.101,0.910,-0.377,-0.092,0.519,1.678,66.667,52.000,1.000,0.013,0.000
127227.400,123411.500,141097.700,130388.500,123687.500,134167.800,130574.900,125615.600,-0.103,0.916,-0.376,-0.183,1.007,1.434,66.667,53.000,1.000,6.610,0.000
127123.800,123312.700,140975.400,130266.300,123578.000,134054.000,130450.400,125493.100,-0.107,0.921,-0.375,-0.366,1.404,1.190,66.667,54.000,1.000,0.018,0.000
127037.800,123250.000,140882.300,130213.100,123496.600,133951.700,130357.900,125414.900,-0.112,0.928,-0.371,-0.519,1.709,0.641,66.667,55.000,1.000,1.884,0.000
126908.600,123128.300,140738.700,130013.800,123373.500,133821.700,130245.700,125293.600,-0.117,0.933,-0.372,-0.946,1.923,-0.031,66.667,56.000,1.000,6.865,0.000
126829.000,123046.300,140645.600,129961.700,123289.000,133728.300,130157.900,125194.200,-0.121,0.936,-0.371,-1.099,1.953,-0.763,66.667,57.000,1.000,0.010,0.000
