EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, ACC X, ACC Y, ACC Z, GYR X, GYR Y, GYR Z, BAT, CNT, VALID, DT, TRIG
139611.100,129086.600,561772.800,505449.500,130157.800,104397.500,88947.590,94760.280,-0.115,0.957,-0.272,-0.153,6.409,-0.488,73.333,60.000,1.000,8.147,0.000
137281.200,126735.500,554716.100,500028.200,128680.200,104239.300,87362.450,93492.310,-0.118,0.954,-0.275,-0.153,6.012,-0.763,73.333,61.000,1.000,2.458,0.000
139955.900,126106.400,547325.500,498445.400,128926.400,110651.700,91209.710,98433.790,-0.120,0.957,-0.281,-0.427,5.768,-1.038,73.333,62.000,1.000,3.677,0.000
141037.800,124810.600,541429.100,494570.600,127460.900,112425.600,92965.380,100479.300,-0.129,0.966,-0.277,-0.336,5.219,-1.129,73.333,63.000,1.000,6.327,0.000
137461.400,123673.900,537449.600,486968.900,125648.700,105427.200,89159.610,95602.910,-0.125,0.969,-0.280,-0.580,4.639,-1.526,73.333,64.000,1.000,3.018,0.000
131884.900,122349.600,533354.100,479027.100,124781.700,98000.450,83412.210,88788.820,-0.133,0.973,-0.276,-0.641,4.120,-1.556,73.333,65.000,1.000,0.010,0.000
129588.700,120473.500,526945.300,474433.600,123427.800,97827.380,81521.050,87283.380,-0.130,0.967,-0.275,-0.854,3.143,-1.862,73.333,66.000,1.000,10.665,0.000
132364.900,119249.400,520121.300,473811.500,122300.000,104667.400,85566.260,92561.100,-0.126,0.959,-0.282,-1.343,2.533,-1.953,73.333,67.000,1.000,2.976,0.000
133659.300,117381.800,515009.100,470669.800,120065.000,106874.300,87814.590,95135.740,-0.127,0.953,-0.281,-1.465,1.801,-1.801,73.333,68.000,1.000,0.016,0.000
130533.300,116765.000,511942.700,463659.600,119290.600,100082.800,84424.420,90609.880,-0.116,0.941,-0.286,-1.831,1.038,-2.014,73.333,69.000,1.000,5.790,0.000
125346.200,116444.400,508663.100,456358.200,119902.000,92805.710,78794.970,83885.420,-0.120,0.946,-0.284,-1.587,0.610,-1.740,73.333,70.000,1.000,2.508,0.000
123163.600,114978.400,502867.400,452422.600,118687.500,92598.700,76767.330,82270.300,-0.120,0.942,-0.287,-1.526,-0.305,-1.831,73.333,71.000,1.000,2.393,0.000
