EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, ACC X, ACC Y, ACC Z, GYR X, GYR Y, GYR Z, BAT, CNT, VALID, DT, TRIG
168932.200,149253.600,654777.600,643189.500,145059.000,131684.500,110498.500,120592.400,-0.006,0.915,-0.402,-3.357,1.404,-0.702,66.667,46.000,1.000,2.507,0.000
168840.000,151690.300,652981.400,634044.300,153030.700,131049.200,110251.100,120125.100,-0.008,0.916,-0.399,-3.326,1.404,-0.641,66.667,47.000,1.000,2.555,0.000
167370.400,153752.400,650635.400,624077.000,155268.300,128290.200,107304.900,117311.900,-0.010,0.917,-0.400,-3.265,1.404,-0.610,66.667,48.000,1.000,8.694,0.000
162461.100,149574.000,647901.900,613548.100,146747.200,123417.700,102725.600,112680.100,-0.009,0.917,-0.399,-3.174,1.465,-0.732,66.667,49.000,1.000,3.080,0.000
157080.200,142645.000,645111.800,603604.500,137265.100,119063.900,99387.200,108832.300,-0.010,0.916,-0.399,-3.174,1.495,-0.610,66.667,50.000,1.000,0.010,0.000
154827.100,139117.900,642372.100,596026.800,136202.200,118940.500,99123.610,108370.800,-0.009,0.917,-0.400,-2.991,1.617,-0.519,66.667,51.000,1.000,9.402,0.000
156227.100,140406.800,639938.400,590694.600,141284.500,122085.000,101021.300,110580.600,-0.008,0.920,-0.397,-2.930,1.556,-0.458,66.667,52.000,1.000,3.066,0.000
156069.500,140884.200,637714.300,583622.400,142539.300,121538.400,100309.200,110057.100,-0.011,0.918,-0.391,-2.869,1.648,-0.488,66.667,53.000,1.000,0.006,0.000
151622.100,137836.400,634763.600,574023.300,137030.600,115130.400,95859.070,105145.900,-0.010,0.918,-0.394,-2.777,1.587,-0.549,66.667,54.000,1.000,1.893,0.000
145873.000,133368.500,629367.900,564598.400,130703.300,108813.800,91148.230,99704.260,-0.010,0.917,-0.395,-2.777,1.617,-0.397,66.667,55.000,1.000,8.775,0.000
143508.300,130763.400,621516.500,558315.400,128972.500,108888.300,90152.720,98746.400,-0.010,0.916,-0.397,-2.716,1.648,-0.427,66.667,56.000,1.000,3.111,0.000
145792.300,131104.800,613597.900,555275.000,131686.100,114445.600,93387.380,102649.700,-0.011,0.915,-0.402,-2.716,1.678,-0.366,66.667,57.000,1.000,0.007,0.000
146499.000,130383.500,606489.400,549869.900,132119.100,115435.800,94236.160,103708.300,-0.012,0.915,-0.399,-2.655,1.587,-0.244,66.667,58.000,1.000,1.945,0.000
142549.500,128223.900,600175.100,541041.400,128955.800,108249.800,90075.540,98811.350,-0.010,0.915,-0.396,-2.686,1.587,-0.336,66.667,59.000,1.000,13.700,0.000
136757.200,125629.100,594033.900,532219.000,125099.900,100813.400,84585.140,92460.640,-0.008,0.914,-0.398,-2.594,1.709,-0.244,66.667,60.000,1.000,3.062,0.000
134335.800,123716.600,587049.100,526900.200,122911.500,100923.300,83042.210,91109.470,-0.010,0.916,-0.398,-2.411,1.709,-0.244,66.667,61.000,1.000,0.012,0.000
137006.900,123273.800,580327.500,525322.600,123726.700,107785.100,86949.710,95897.000,-0.009,0.914,-0.397,-2.411,1.648,-0.366,66.667,62.000,1.000,1.930,0.000
138176.300,121645.000,574467.400,521072.300,123458.800,109714.300,88761.630,97927.260,-0.008,0.913,-0.399,-2.380,1.617,-0.275,66.667,63.000,1.000,3.681,0.000
134706.700,120142.900,569433.300,512988.600,122032.600,102299.400,84965.480,93248.210,-0.009,0.914,-0.399,-2.319,1.709,-0.397,66.667,64.000,1.000,8.824,0.000
