EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, ACC X, ACC Y, ACC Z, GYR X, GYR Y, GYR Z, BAT, CNT, VALID, DT, TRIG
203216.300,188686.500,693010.000,641108.300,165825.500,160730.000,146598.200,156218.000,-0.008,0.923,-0.400,-2.197,1.648,-0.427,66.667,68.000,1.000,2.997,0.000
202554.600,188084.400,690378.800,638700.300,165275.000,160216.800,146123.900,155702.400,-0.008,0.922,-0.402,-2.289,1.648,-0.427,66.667,69.000,1.000,0.005,0.000
201979.800,187523.600,687908.400,636515.500,164833.000,159753.200,145708.600,155293.800,-0.010,0.922,-0.400,-2.228,1.617,-0.458,66.667,70.000,1.000,8.134,0.000
201417.700,186969.800,685527.100,634411.900,164409.000,159297.800,145304.000,154893.000,-0.008,0.923,-0.400,-2.289,1.617,-0.458,66.667,71.000,1.000,3.087,0.000
200814.300,186426.600,683187.800,632257.700,163914.100,158833.800,144877.800,154417.200,-0.007,0.924,-0.400,-2.380,1.709,-0.488,66.667,72.000,1.000,0.017,0.000
200203.700,185895.500,680910.300,630127.300,163386.700,158371.400,144446.500,153913.100,-0.007,0.925,-0.401,-2.380,1.678,-0.488,66.667,73.000,1.000,1.913,0.000
199664.800,185404.000,678766.800,628169.100,162934.800,157947.600,144060.500,153490.900,-0.007,0.925,-0.398,-2.472,1.709,-0.549,66.667,74.000,1.000,8.743,0.000
199193.900,184934.900,676746.100,626394.100,162568.200,157558.700,143715.200,153155.800,-0.005,0.923,-0.399,-2.502,1.678,-0.427,66.667,75.000,1.000,4.280,0.000
198755.400,184492.700,674816.400,624701.800,162237.800,157197.700,143396.300,152853.700,-0.005,0.920,-0.401,-2.655,1.617,-0.397,66.667,76.000,1.000,0.011,0.000
198258.900,184049.500,672896.700,622932.900,161827.300,156817.400,143047.400,152461.300,-0.007,0.922,-0.401,-2.747,1.740,-0.397,66.667,77.000,1.000,1.905,0.000
197759.700,183625.000,671029.200,621178.300,161387.500,156439.200,142689.000,152042.200,-0.004,0.923,-0.403,-2.716,1.740,-0.336,66.667,78.000,1.000,11.297,0.000
197332.500,183236.300,669275.300,619577.800,161020.700,156103.600,142371.200,151701.100,-0.003,0.921,-0.402,-2.838,1.770,-0.458,66.667,79.000,1.000,2.487,0.000
196983.200,182881.700,667647.800,618161.700,160757.300,155814.200,142110.300,151462.700,-0.003,0.917,-0.399,-2.960,1.801,-0.488,66.667,80.000,1.000,4.324,0.000
196647.600,182538.500,666084.900,616803.300,160518.600,155540.700,141870.000,151238.800,-0.003,0.918,-0.398,-2.930,1.740,-0.580,66.667,81.000,1.000,0.009,0.000
196256.500,182196.400,664522.400,615361.100,160199.800,155248.400,141604.800,150930.300,-0.002,0.918,-0.399,-3.021,1.831,-0.641,66.667,82.000,1.000,1.895,0.000
195866.300,181873.500,663003.100,613921.900,159854.300,154963.100,141333.800,150595.900,-0.006,0.913,-0.400,-2.991,1.923,-0.671,66.667,83.000,1.000,11.331,0.000
195532.500,181567.600,661569.100,612611.900,159565.400,154696.900,141082.900,150325.100,-0.006,0.911,-0.401,-2.960,1.923,-0.793,66.667,84.000,1.000,5.596,0.000
195237.600,181256.600,660209.400,611439.400,159339.200,154438.800,140853.500,150118.000,-0.008,0.911,-0.402,-2.838,2.014,-0.824,66.667,85.000,1.000,0.012,0.000
194972.900,180975.700,658918.900,610330.300,159150.000,154211.500,140656.000,149940.700,-0.010,0.912,-0.399,-2.747,1.923,-0.977,66.667,86.000,1.000,1.857,0.000
194651.700,180689.200,657613.800,609124.300,158876.700,153962.000,140425.400,149674.000,-0.011,0.919,-0.397,-2.747,1.892,-1.099,66.667,87.000,1.000,2.500,0.000
194314.700,180411.500,656330.700,607903.800,158571.000,153712.500,140185.200,149380.900,-0.013,0.922,-0.396,-2.838,1.892,-1.129,66.667,88.000,1.000,6.280,0.000
194040.700,180165.300,655137.400,606815.000,158331.600,153495.600,139980.300,149163.100,-0.013,0.923,-0.399,-2.930,1.740,-1.160,66.667,89.000,1.000,8.681,0.000
193835.000,179945.300,654042.600,605887.800,158188.500,153320.200,139829.900,149034.600,-0.012,0.922,-0.396,-3.052,1.617,-1.251,66.667,90.000,1.000,4.346,0.000
193631.400,179723.000,652980.300,604990.300,158049.600,153144.200,139677.100,148900.500,-0.011,0.920,-0.398,-3.113,1.434,-1.282,66.667,91.000,1.000,0.008,0.000
193365.200,179494.200,651892.100,603982.900,157825.700,152944.400,139494.400,148683.500,-0.011,0.918,-0.398,-3.113,1.434,-1.282,66.667,92.000,1.000,1.877,0.000
193082.800,179267.800,650816.900,602952.600,157565.200,152736.500,139297.400,148437.400,-0.013,0.919,-0.396,-3.113,1.312,-1.282,66.667,93.000,1.000,11.309,0.000
192857.700,179067.600,649819.900,602045.600,157368.600,152561.800,139133.900,148259.600,-0.014,0.918,-0.396,-3.052,1.251,-1.251,66.667,94.000,1.000,3.146,0.000
