EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, ACC X, ACC Y, ACC Z, GYR X, GYR Y, GYR Z, BAT, CNT, VALID, DT, TRIG
125308.800,121909.100,139934.400,130569.400,125187.400,130621.200,134573.800,127939.500,-0.171,0.972,-0.142,-0.916,0.458,1.495,66.667,84.000,1.000,5.638,0.000
125278.000,121881.200,139900.700,130538.000,125159.700,130594.800,134541.800,127908.700,-0.171,0.973,-0.138,-0.732,0.641,1.740,66.667,85.000,1.000,0.060,0.000
125262.500,121867.700,139882.400,130521.100,125144.400,130577.600,134523.400,127889.500,-0.172,0.974,-0.142,-0.549,0.824,1.587,66.667,86.000,1.000,1.753,0.000
125249.900,121857.000,139866.400,130504.500,125131.200,130560.700,134505.900,127878.000,-0.174,0.977,-0.145,-0.580,1.068,1.434,66.667,87.000,1.000,10.024,0.000
125226.700,121836.200,139841.300,130480.500,125108.400,130543.000,134480.300,127855.600,-0.174,0.978,-0.145,-0.580,1.160,1.495,66.667,88.000,1.000,2.489,0.000
125193.400,121802.800,139805.800,130445.300,125073.500,130509.300,134443.600,127822.700,-0.173,0.980,-0.148,-0.641,1.190,1.373,66.667,89.000,1.000,7.558,0.000
125168.700,121779.600,139777.400,130417.600,125046.700,130484.800,134415.300,127793.200,-0.174,0.980,-0.147,-0.580,1.343,1.221,66.667,90.000,1.000,2.496,0.000
125154.000,121763.500,139757.100,130399.100,125028.200,130464.400,134394.800,127771.300,-0.172,0.981,-0.146,-0.702,1.465,1.129,66.667,91.000,1.000,2.444,0.000
125152.300,121760.700,139750.300,130394.600,125023.500,130456.200,134387.500,127765.500,-0.172,0.981,-0.148,-0.824,1.495,1.190,66.667,92.000,1.000,2.595,0.000
125128.600,121737.800,139724.400,130370.700,124999.700,130431.500,134366.400,127740.000,-0.171,0.982,-0.151,-0.946,1.526,0.977,66.667,93.000,1.000,2.486,0.000
125103.400,121714.600,139698.000,130347.300,124976.000,130407.000,134344.800,127719.000,-0.171,0.983,-0.147,-1.129,1.556,0.763,66.667,94.000,1.000,9.955,0.000
125090.300,121706.000,139684.600,130333.700,124964.900,130397.900,134331.200,127704.100,-0.170,0.984,-0.152,-1.221,1.495,0.702,66.667,95.000,1.000,2.492,0.000
125084.700,121702.200,139676.500,130327.100,124960.300,130390.400,134324.800,127695.800,-0.168,0.982,-0.153,-1.465,1.556,0.549,66.667,96.000,1.000,3.021,0.000
