EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, ACC X, ACC Y, ACC Z, GYR X, GYR Y, GYR Z, BAT, CNT, VALID, DT, TRIG
97088.300,94463.800,108400.600,101151.000,96990.870,101214.900,104261.800,99122.330,-0.179,0.983,-0.155,-3.021,-2.838,-0.854,66.667,66.000,1.000,6.123,0.000
97932.890,95290.620,109355.200,102038.700,97841.270,102107.800,105181.000,99989.800,-0.180,0.985,-0.157,-3.418,-2.930,-0.977,66.667,67.000,1.000,2.616,0.000
98179.690,95533.970,109636.200,102299.800,98094.340,102375.200,105457.000,100246.600,-0.178,0.986,-0.155,-3.601,-3.143,-1.038,66.667,68.000,1.000,4.950,0.000
96961.190,94348.640,108270.500,101027.900,96879.920,101104.000,104147.800,99005.440,-0.177,0.982,-0.154,-3.845,-3.113,-1.282,66.667,69.000,1.000,4.967,0.000
95313.920,92743.090,106423.300,99308.220,95232.120,99373.370,102366.500,97324.090,-0.173,0.978,-0.152,-4.211,-3.052,-1.343,66.667,70.000,1.000,4.917,0.000
94720.420,92160.980,105758.200,98688.520,94633.590,98737.980,101715.200,96713.770,-0.171,0.971,-0.151,-4.425,-3.143,-1.404,66.667,71.000,1.000,2.529,0.000
95567.330,92980.280,106707.900,99571.910,95473.080,99610.520,102616.400,97571.440,-0.170,0.965,-0.152,-4.303,-2.899,-1.282,66.667,72.000,1.000,2.530,0.000
95843.730,93245.840,107016.200,99858.980,95743.790,99895.120,102908.600,97848.380,-0.173,0.961,-0.150,-4.089,-2.655,-1.129,66.667,73.000,1.000,2.473,0.000
94689.320,92120.090,105719.600,98651.370,94586.550,98687.900,101663.600,96665.900,-0.171,0.957,-0.151,-3.937,-2.686,-1.038,66.667,74.000,1.000,2.572,0.000
93103.910,90576.460,103941.400,96993.850,93001.680,97031.460,99958.240,95046.150,-0.169,0.953,-0.144,-3.693,-2.441,-0.854,66.667,75.000,1.000,2.381,0.000
92523.970,90013.380,103293.300,96388.470,92424.770,96427.020,99338.170,94457.460,-0.168,0.952,-0.145,-3.204,-2.136,-0.671,66.667,76.000,1.000,7.586,0.000
93316.730,90786.360,104185.300,97218.370,93219.050,97254.400,100192.300,95269.890,-0.166,0.956,-0.149,-2.716,-1.770,-0.397,66.667,77.000,1.000,9.262,0.000
93581.300,91044.380,104484.300,97496.190,93483.860,97530.360,100476.100,95539.110,-0.166,0.960,-0.146,-2.350,-1.434,-0.092,66.667,78.000,1.000,0.009,0.000
92513.150,90004.770,103288.100,96381.010,92417.330,96419.210,99329.800,94446.500,-0.165,0.965,-0.143,-2.136,-1.007,0.305,66.667,79.000,1.000,1.905,0.000
91035.780,88566.560,101631.600,94836.700,90942.160,94883.710,97746.590,92936.640,-0.169,0.968,-0.143,-1.953,-0.793,0.702,66.667,80.000,1.000,2.534,0.000
90470.160,88014.630,100996.400,94243.730,90376.880,94297.630,97143.410,92358.040,-0.170,0.966,-0.142,-1.740,-0.397,0.977,66.667,81.000,1.000,5.011,0.000
91153.590,88676.810,101761.000,94956.520,91058.190,95010.340,97881.090,93055.590,-0.171,0.969,-0.142,-1.404,-0.122,1.099,66.667,82.000,1.000,5.023,0.000
91375.480,88890.470,102007.900,95189.150,91278.790,95239.770,98121.170,93284.030,-0.171,0.970,-0.143,-1.038,0.214,1.312,66.667,83.000,1.000,2.412,0.000
90405.880,87947.670,100920.900,94178.550,90312.340,94230.520,97083.320,92298.450,-0.171,0.972,-0.142,-0.916,0.458,1.495,66.667,84.000,1.000,5.638,0.000
89050.680,86632.480,99404.550,92765.380,88963.690,92824.590,95634.230,90919.420,-0.171,0.973,-0.138,-0.732,0.641,1.740,66.667,85.000,1.000,0.060,0.000
88494.590,86094.870,98785.090,92186.800,88412.510,92250.800,95041.630,90353.780,-0.172,0.974,-0.142,-0.549,0.824,1.587,66.667,86.000,1.000,1.753,0.000
89050.480,86637.160,99410.730,92768.640,88968.640,92829.020,95637.450,90920.900,-0.174,0.977,-0.145,-0.580,1.068,1.434,66.667,87.000,1.000,10.024,0.000
89219.020,86801.650,99600.080,92944.050,89135.550,93000.450,95812.520,91092.140,-0.174,0.978,-0.145,-0.580,1.160,1.495,66.667,88.000,1.000,2.489,0.000
88351.950,85959.090,98628.770,92037.440,88268.510,92098.320,94877.570,90207.040,-0.173,0.980,-0.148,-0.641,1.190,1.373,66.667,89.000,1.000,7.558,0.000
87137.270,84778.480,97269.070,90768.180,87054.670,90837.810,93573.360,88966.700,-0.174,0.980,-0.147,-0.580,1.343,1.221,66.667,90.000,1.000,2.496,0.000
86599.730,84255.810,96668.280,90206.270,86515.960,90279.300,92996.160,88415.590,-0.172,0.981,-0.146,-0.702,1.465,1.129,66.667,91.000,1.000,2.444,0.000
87010.410,84654.060,97128.630,90634.590,86922.840,90702.900,93433.790,88830.630,-0.172,0.981,-0.148,-0.824,1.495,1.190,66.667,92.000,1.000,2.595,0.000
87104.730,84743.950,97232.840,90732.380,87013.550,90794.560,93529.980,88922.200,-0.171,0.982,-0.151,-0.946,1.526,0.977,66.667,93.000,1.000,2.486,0.000
86334.690,83994.420,96369.160,89928.290,86243.050,89989.480,92702.690,88133.390,-0.171,0.983,-0.147,-1.129,1.556,0.763,66.667,94.000,1.000,9.955,0.000
85267.290,82957.800,95174.250,88814.910,85177.910,88879.320,91560.730,87043.810,-0.170,0.984,-0.152,-1.221,1.495,0.702,66.667,95.000,1.000,2.492,0.000
84758.440,82465.800,94606.610,88285.470,84671.590,88351.870,91017.970,86525.250,-0.168,0.982,-0.153,-1.465,1.556,0.549,66.667,96.000,1.000,3.021,0.000
85029.800,82731.600,94913.400,88571.170,84944.380,88635.400,91310.840,86803.420,-0.167,0.984,-0.152,-1.617,1.587,0.244,66.667,97.000,1.000,0.007,0.000
85046.770,82747.060,94934.210,88591.750,84962.970,88653.230,91330.340,86824.230,-0.165,0.983,-0.154,-1.831,1.587,0.031,66.667,98.000,1.000,4.493,0.000
84367.630,82083.910,94174.230,87884.750,84286.850,87947.650,90604.510,86136.050,-0.163,0.981,-0.153,-2.197,1.556,0.000,66.667,99.000,1.000,2.434,0.000
83438.380,81177.730,93133.350,86913.280,83359.800,86980.870,89609.890,85188.300,-0.163,0.980,-0.153,-2.472,1.648,-0.214,66.667,100.000,1.000,2.493,0.000
82946.050,80696.730,92582.050,86396.020,82866.690,86465.880,89080.730,84681.630,-0.163,0.980,-0.154,-2.686,1.617,-0.153,66.667,101.000,1.000,5.052,0.000
83081.780,80827.110,92735.000,86536.230,83000.340,86604.950,89223.070,84816.270,-0.166,0.979,-0.153,-2.899,1.648,-0.244,66.667,102.000,1.000,2.984,0.000
83033.910,80780.170,92681.450,86486.000,82951.260,86554.350,89167.550,84764.510,-0.168,0.978,-0.155,-3.296,1.556,-0.427,66.667,103.000,1.000,0.009,0.000
82446.980,80210.230,92022.480,85872.500,82364.280,85943.180,88535.030,84162.500,-0.169,0.976,-0.155,-3.632,1.404,-0.458,66.667,104.000,1.000,8.248,0.000
81658.160,79444.910,91137.920,85049.440,81577.610,85124.630,87691.240,83358.130,-0.172,0.976,-0.154,-3.876,1.221,-0.519,66.667,105.000,1.000,3.003,0.000
81199.460,79000.680,90626.220,84574.330,81122.850,84650.910,87206.090,82897.810,-0.174,0.978,-0.152,-4.272,1.251,-0.824,66.667,106.000,1.000,0.009,0.000
81211.570,79013.210,90644.240,84592.190,81137.670,84663.900,87225.290,82919.130,-0.177,0.976,-0.150,-4.517,1.038,-0.977,66.667,107.000,1.000,1.941,0.000
81076.300,78880.730,90495.820,84453.160,81001.070,84520.080,87078.160,82779.750,-0.177,0.972,-0.149,-4.761,0.885,-1.221,66.667,108.000,1.000,8.813,0.000
80532.590,78348.970,89886.320,83883.560,80450.970,83946.200,86478.200,82213.560,-0.177,0.970,-0.147,-5.005,0.854,-1.404,66.667,109.000,1.000,4.314,0.000
79838.000,77669.950,89105.980,83156.220,79748.990,83210.840,85711.880,81496.280,-0.176,0.963,-0.144,-5.035,0.702,-1.556,66.667,110.000,1.000,0.009,0.000
79398.230,77241.620,88612.300,82697.710,79306.950,82747.200,85233.050,81049.510,-0.177,0.960,-0.144,-4.944,0.702,-1.648,66.667,111.000,1.000,1.882,0.000
79316.910,77165.300,88522.110,82615.230,79229.160,82668.180,85153.500,80974.410,-0.177,0.958,-0.145,-4.791,0.641,-1.770,66.667,112.000,1.000,11.252,0.000
79140.090,76997.300,88325.580,82432.950,79057.950,82492.250,84974.230,80800.650,-0.177,0.958,-0.146,-4.486,0.397,-1.801,66.667,113.000,1.000,13.119,0.000
78671.840,76545.250,87802.660,81945.090,78595.040,82008.860,84480.980,80326.380,-0.175,0.957,-0.150,-4.120,0.427,-1.862,66.667,114.000,1.000,0.012,0.000
78083.960,75974.740,87145.880,81331.200,78011.040,81397.040,83856.340,79727.440,-0.174,0.957,-0.148,-3.815,0.427,-1.801,66.667,115.000,1.000,1.898,0.000
77665.520,75567.120,86679.620,80894.840,77593.550,80960.130,83406.630,79298.880,-0.172,0.957,-0.147,-3.448,0.488,-1.709,66.667,116.000,1.000,2.489,0.000
77491.490,75397.550,86488.950,80715.480,77419.390,80779.960,83216.580,79119.470,-0.171,0.958,-0.146,-3.082,0.610,-1.617,66.667,117.000,1.000,2.436,0.000
77258.200,75171.350,86231.970,80474.290,77187.810,80540.850,82967.470,78882.780,-0.171,0.961,-0.144,-2.716,0.793,-1.465,66.667,118.000,1.000,2.571,0.000
76840.130,74764.880,85764.220,80037.230,76771.710,80109.090,82523.530,78458.960,-0.172,0.963,-0.146,-2.472,0.946,-1.190,66.667,119.000,1.000,27.509,0.000
76339.700,74275.990,85199.920,79512.020,76270.130,79588.500,81987.710,77947.860,-0.172,0.962,-0.144,-2.136,1.129,-0.977,66.667,120.000,1.000,2.448,0.000
75940.270,73883.770,84748.590,79093.220,75866.950,79170.190,81554.880,77536.170,-0.175,0.965,-0.144,-1.923,1.282,-0.732,66.667,121.000,1.000,2.496,0.000
75696.790,73644.190,84474.270,78837.820,75619.260,78912.700,81287.230,77282.130,-0.174,0.968,-0.143,-1.801,1.404,-0.549,66.667,122.000,1.000,2.464,0.000
75427.610,73381.410,84171.820,78554.370,75345.810,78626.620,80991.340,77000.780,-0.173,0.970,-0.143,-1.617,1.587,-0.305,66.667,123.000,1.000,5.006,0.000
75049.280,73014.340,83747.340,78156.820,74964.380,78227.270,80579.350,76607.570,-0.173,0.971,-0.143,-1.434,1.678,-0.122,66.667,124.000,1.000,2.560,0.000
74611.400,72590.480,83257.300,77698.520,74525.490,77768.020,80105.540,76155.990,-0.174,0.973,-0.144,-1.404,1.770,-0.031,66.667,125.000,1.000,2.515,0.000
74231.150,72221.470,82831.600,77300.910,74144.820,77369.350,79694.320,75766.860,-0.172,0.976,-0.143,-1.404,1.892,0.153,66.667,126.000,1.000,4.919,0.000
73942.680,71939.520,82506.720,76997.580,73854.940,77065.730,79382.280,75472.040,-0.174,0.976,-0.147,-1.251,2.014,0.244,66.667,127.000,1.000,2.508,0.000
73640.550,71642.540,82165.730,76678.780,73550.090,76745.760,79056.870,75162.250,-0.178,0.979,-0.147,-1.221,2.075,0.305,66.667,128.000,1.000,2.528,0.000
